Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/17/2010 11:09:20.186;10.18288;36.79043;27;66430;1;894;2167.6;CELL_DCH;605;1;10001;-80.42;-6.39;9.46;;256;256;411;-2.89;-81.57;-1.08;411;-4.89;411;-8.4;411;-8.94;411;-10.15;10001;20;HSUPA;0;0;0;;3123.6;0;0;3.28;0;3.28;1.68;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:09:21.187;10.18289;36.79037;24;66430;1;894;2167.6;CELL_DCH;605;1;10001;-83;-4.09;10.01;;256;256;411;-3.39;-83.96;-4.7;411;-10.19;411;-10.51;411;-11.43;411;-15.12;10001;19;HSUPA;2;0;0;2;2869.04;6.86;343;1.97;6.86;1.97;1.01;;0;0;0;0.51;0.48;1.31;0.52;1.43
 08/17/2010 11:09:22.188;10.1829;36.79032;21;66430;1;894;2167.6;CELL_DCH;605;1;10001;-81.75;-2.29;9.37;;256;256;411;-3.94;-86.14;-5.54;411;-11.31;411;-12.7;411;-13.77;411;-14.22;10001;18;HSUPA;2;0;0;2;2536.91;6.86;343;9.84;6.86;9.84;8.06;;0;0;0;2.82;0.48;5.06;0.52;5.54
 08/17/2010 11:09:23.189;10.18291;36.79029;17;66430;1;894;2167.6;CELL_DCH;605;1;10001;-85.17;-0.57;11.52;0;256;256;411;-4.24;-85.48;-2.77;411;-7.35;411;-8.81;411;-12.88;411;-13.01;10001;20;HSUPA;0;0;0;;3044.86;0;0;7.79;0;7.79;3.74;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:09:24.191;10.18291;36.79026;14;66430;1;894;2167.6;CELL_DCH;605;1;10001;-83;2.87;7.94;;256;256;411;-4.6;-87.24;-4.88;411;-10.3;411;-11.48;411;-13.34;411;-13.73;10001;19;HSUPA;2;0;0;2;2748.59;6.86;343;8.74;6.86;8.74;97.06;;0;0;0.48;73.22;2.34;119.46;2.58;131.3
 08/17/2010 11:09:25.202;10.18291;36.79024;9;66430;1;894;2167.6;CELL_DCH;605;1;10001;-83.58;0.95;9.01;0;256;256;411;-3.29;-86.52;-4.23;411;-10.57;411;-10.97;411;-12.78;411;-14.71;10001;20;HSUPA;1;0;0;2;3036.72;3.43;343;11.22;3.43;11.22;22.94;;0;0;0.32;0.77;1.57;1.73;1.73;1.89
 08/17/2010 11:09:26.206;10.18291;36.79023;5;66430;1;894;2167.6;CELL_DCH;605;1;10001;-85.01;3.15;7.83;;256;256;411;-4.83;-89.84;-4.09;411;-10.14;411;-13.05;411;-13.46;411;-13.79;10001;19;HSUPA;0;0;0;;2740.56;0;0;4.59;0;4.59;2.35;;0;0;0.16;0;0.8;0.48;0.88;0.52
 08/17/2010 11:09:27.206;10.18291;36.79023;2;66430;1;894;2167.6;CELL_DCH;605;1;10001;-83.96;7.18;8.69;0;256;256;411;-4.11;-88.07;-2.93;411;-7.47;411;-10.48;411;-10.85;411;-10.91;10001;19;HSUPA;3;0;33.33;2.67;2688.18;13.64;454.67;3.71;13.64;3.71;12.24;;0;0;0;36.39;2.02;59.61;2.18;65.51
 08/17/2010 11:09:28.206;10.18291;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.86;4.63;8.39;;256;256;411;-4.14;-89;-2.72;411;-6.73;411;-9.79;411;-10.42;411;-13.72;10001;18;HSUPA;3;33.33;50;2;2433.25;10.29;343;15.74;6.86;15.74;53.76;;0;0;0;5.89;1.12;10.05;1.21;11.04
 08/17/2010 11:09:29.229;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.7;3.74;8.93;;256;;411;-4.96;-89.66;-2.15;411;-6.47;411;-7.8;411;-11.32;411;-12.29;10001;20;HSUPA;0;0;0;;3171.85;0;0;8.53;0;8.53;7.73;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/17/2010 11:09:30.230;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.25;3.83;8.44;;256;;411;-4.03;-87.8;-3.4;411;-9.58;411;-10.18;411;-10.72;411;-11.49;10001;18;HSUPA;2;0;0;2;2600.04;6.86;343;1.97;6.86;1.97;1.01;;0;0;0;1.28;0.48;2.56;0.52;2.81
 08/17/2010 11:09:31.231;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.58;3.29;9.85;;256;;411;-4.51;-89.2;-2.35;411;-5.88;411;-7.67;411;-11.75;411;-13.33;10001;18;HSUPA;2;50;100;2;2411.99;6.86;343;8.53;3.43;8.53;7.73;;0;0;0;2.82;0.48;5.06;0.52;5.55
 08/17/2010 11:09:32.238;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.5;3;8.09;;256;;411;-5.65;-90.83;-2.4;411;-7.11;411;-8.22;411;-10.23;411;-10.99;10001;18;HSUPA;0;0;0;;2355.18;0;0;6.56;0;6.56;4.03;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:09:33.249;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-85.5;6.6;8.05;;256;;411;-5.06;-90.39;-3.36;411;-8.33;411;-8.8;411;-11.03;411;-12.59;10001;17;HSUPA;3;0;0;2;2188.87;10.29;343;1.97;10.29;1.97;1.01;;0;0;0.16;71.94;3.23;117.38;3.51;129.01
 08/17/2010 11:09:34.254;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-85;3.36;8.09;;256;256;411;-5.9;-92.02;-2.24;411;-7.21;411;-7.77;411;-11.26;411;-11.29;10001;18;HSUPA;2;0;0;2;2606.65;6.86;343;15.09;6.86;15.09;109.2;;0;0;0.16;0.51;1.25;1.31;1.37;1.45
 08/17/2010 11:09:35.254;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.42;2.59;8.84;0;256;256;411;-4.65;-89.28;-2.83;411;-8.53;411;-9.85;411;-10.41;411;-14.15;10001;16;HSUPA;0;0;0;;2076.1;0;0;5.9;0;5.9;2.93;;0;0;0.16;0;0.8;0.48;0.88;0.53
 08/17/2010 11:09:36.254;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.5;3.15;9.16;;256;256;411;-5.12;-89.8;-2.68;411;-8.28;411;-10.77;411;-11.42;411;-13.28;10001;18;HSUPA;3;0;0;2;2494.11;10.29;343;2.1;10.29;2.1;1.1;;0;0;0;36.86;1.57;60.38;1.69;66.35
 08/17/2010 11:09:37.257;10.1829;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-82;1.68;8.86;;256;256;411;-5.76;-89.56;-2.97;411;-8.24;411;-10.13;411;-10.33;411;-13.35;10001;18;HSUPA;3;0;0;2;2593.7;10.29;343;11.81;10.29;11.81;10.42;;0;0;0;6.14;1.57;10.46;1.7;11.5
 08/17/2010 11:09:38.259;10.18289;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-83.33;2.47;10.26;;256;256;411;-5;-88.08;-2.52;411;-6.24;411;-7.98;411;-12.39;411;-13.52;10001;20;HSUPA;0;0;0;;3062.07;0;0;2.4;0;2.4;1.58;;0;0;0;0;0.93;0.48;1.01;0.52
 08/17/2010 11:09:39.266;10.18289;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-82.75;2.64;10.6;0;256;256;411;-4.3;-86.32;-1.33;411;-5.61;411;-7.39;411;-8.73;411;-10.91;10001;20;HSUPA;3;0;0;2;3174.53;10.29;343;6.62;10.29;6.62;3.84;;0;0;0;1.02;0.48;2.14;0.52;2.36
 08/17/2010 11:09:40.270;10.18289;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.08;2.07;7.52;;256;256;411;-5.11;-88.44;-2.75;411;-6.73;411;-10.97;411;-11.05;411;-13.13;10001;18;HSUPA;2;0;0;2;2467.31;6.86;343;11.15;6.86;11.15;9.41;;0;0;0;3.33;0.48;5.89;0.52;6.47
 08/17/2010 11:09:41.270;10.18289;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.33;2.86;9.04;;256;256;411;-4.81;-88.11;-2.28;411;-5.96;411;-8.22;411;-13.67;411;-13.68;10001;20;HSUPA;0;0;0;;3267.93;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:09:42.271;10.18289;36.79023;0;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84.33;3.77;10.8;;256;256;411;-4;-87.2;-2.84;411;-8.08;411;-9.36;411;-9.72;411;-13.21;10001;19;HSUPA;7;0;0;2.29;2824.25;27.36;390.86;13.78;27.36;13.78;118.94;;0;0;0.16;71.35;2.33;116.43;2.53;127.9
 08/17/2010 11:09:43.302;10.18289;36.79023;1;66430;1;894;2167.6;CELL_DCH;605;1;10001;-84;-2.36;10.95;;256;;411;-3.66;-86.57;-2.13;411;-7.14;411;-8.35;411;-10.27;411;-13.44;10001;19;HSUPA;3;33.33;50;2;2771.91;10.29;343;5.9;6.86;5.9;3.02;;0;0;0.48;0.51;1.86;0.83;2.06;0.91
 08/17/2010 11:09:44.306;10.18289;36.79022;3;66430;1;894;2167.6;CELL_DCH;605;1;10001;-82.58;-1.12;10.38;;256;;411;-3.15;-85.39;-2.45;411;-10.01;411;-11.13;411;-11.2;411;-11.48;10001;20;HSUPA;4;25;33.33;2;3063.1;13.72;343;5.25;10.29;5.25;2.35;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:09:45.311;10.1829;36.7902;6;66430;1;894;2167.6;CELL_DCH;605;1;10001;-81.5;-1.99;11.5;;256;256;411;-4.46;-86.72;-2;411;-6.94;411;-7.88;411;-10.29;411;-12.06;10001;19;HSUPA;5;40;66.67;2;2946.95;17.15;343;11.15;10.29;11.15;54.1;;0;0;0.16;36.61;2.34;59.97;2.54;65.89
 08/17/2010 11:09:46.311;10.1829;36.79017;10;66430;1;894;2167.6;CELL_DCH;605;1;10001;-74.83;-4.66;11.64;;256;256;411;-3.76;-84.59;-0.29;411;-7.11;411;-7.64;411;-8.85;411;-10.03;10001;21;HSUPA;3;0;0;2;3898.82;10.29;343;14.56;10.29;14.56;19.15;;0;0;0.16;6.66;1.7;11.3;1.86;12.43
 08/17/2010 11:09:47.316;10.18291;36.79014;13;66430;1;894;2167.6;CELL_DCH;605;1;10001;-82.75;-5.94;11.78;0;256;256;411;-2.68;-80.52;-1.78;411;-8.27;411;-8.6;411;-9.78;411;-10.58;10001;22;HSUPA;0;0;0;;4176.94;0;0;5.25;0;5.25;4.7;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:09:48.329;10.18292;36.7901;13;66430;1;894;2167.6;CELL_DCH;605;1;10001;-71.92;-7.22;11.68;;256;256;411;-3.56;-81.65;0.3;411;-3.57;411;-4.39;412;-10.22;411;-12.55;10001;21;HSUPA;4;50;100;2;3743.76;13.72;343;5.31;6.86;5.31;3.5;;0;0;0;1.28;0.48;2.56;0.52;2.81
 08/17/2010 11:09:49.331;10.18293;36.79005;16;66430;1;894;2167.6;CELL_DCH;605;1;10001;-81;-9.03;12.19;0;256;256;411;-3.66;-79.15;-0.55;411;-4.6;411;-8.45;411;-9.89;411;-10.2;10001;21;HSUPA;3;33.33;50;2;3589.54;10.29;343;12.02;6.86;12.02;10.37;;0;0;0;3.58;0.48;6.3;0.52;6.92
 08/17/2010 11:09:50.626;10.18294;36.78999;21;66430;1;894;2167.6;CELL_DCH;605;1;10001;-82.42;-8.18;12.67;;256;256;411;-3.82;-82.66;-0.5;411;-5.64;411;-8.1;411;-8.68;411;-9.99;10001;21;HSUPA;0;0;0;;3573.99;0;0;5.9;0;5.9;3.02;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:09:51.628;10.18296;36.78993;25;66430;1;894;2167.6;CELL_DCH;605;1;10001;-77.92;-5.44;10.92;;256;256;411;-2.5;-82.04;-0.75;411;-5.86;411;-7.29;411;-10.09;411;-10.13;10001;21;HSUPA;6;50;66.67;2;3514.23;20.58;343;6.56;10.29;6.56;84;;0;0;0.43;47.58;3.11;77.96;3.41;85.65
 08/17/2010 11:09:52.648;10.18297;36.78987;24;66430;1;894;2167.6;CELL_DCH;605;1;10001;-70.17;-9.55;11.78;;256;256;411;-2.15;-79.44;-0.24;411;-4.42;411;-7.62;411;-9.45;411;-10.99;10001;22;HSUPA;4;0;25;2;4011.65;13.72;343;7.87;13.72;7.87;4.32;;0;0;0.8;0.77;2.08;1.73;2.34;1.9
 08/17/2010 11:09:53.659;10.18298;36.7898;26;66430;1;894;2167.6;CELL_DCH;605;1;10001;-74;-14.38;12.53;0;256;256;411;-2.73;-77.1;-0.36;411;-5.73;411;-6.95;411;-7.23;411;-9.63;10001;22;HSUPA;2;0;0;2;4005.73;6.86;343;4.43;6.86;4.43;3.12;;0;0;0;0.77;0.48;1.73;0.52;1.9
 08/17/2010 11:09:54.670;10.18299;36.78974;28;66430;1;894;2167.6;CELL_DCH;605;1;10001;-72.67;-13.1;11.71;;256;256;411;-2.76;-76.6;-0.98;411;-6.53;411;-6.62;411;-9.2;411;-9.25;10001;22;HSUPA;4;0;0;2;4797.98;13.72;343;13.78;13.72;13.78;63.5;;0;0;0;39.94;1.38;65.38;1.5;71.86
 08/17/2010 11:09:55.671;10.183;36.78967;30;66430;1;894;2167.6;CELL_DCH;605;1;10001;-76.17;-12.95;10.72;;256;256;411;-3.34;-78.23;-0.51;411;-4.86;411;-7.67;411;-8.42;411;-10.11;10001;21;HSUPA;4;25;33.33;2;3406.95;13.72;343;9.18;10.29;9.18;8.06;;0;0;0.16;2.82;0.8;5.06;0.88;5.54
 08/17/2010 11:09:56.672;10.18302;36.78959;30;66430;1;894;2167.6;CELL_DCH;605;1;10001;-68.92;-12.56;11.57;;256;256;411;-3.35;-78.12;-3.35;411;-8.43;411;-9;411;-12.09;411;-13.93;10001;21;HSUPA;4;0;0;2;3480.7;13.72;343;3.94;13.72;3.94;2.69;;0;0;0.32;0.51;1.12;1.31;1.24;1.43
 08/17/2010 11:09:57.688;10.18303;36.78951;34;66430;1;894;2167.6;CELL_DCH;605;1;10001;-68.17;-22.77;13.36;;256;256;411;-2.23;-70.21;-1.12;411;-5.04;411;-8.29;411;-9.4;411;-10.57;10001;22;HSUPA;3;33.33;50;2;4421.5;10.29;343;11.15;6.86;11.15;10.75;;0;0;0;4.35;0.48;7.55;0.52;8.28
 08/17/2010 11:09:58.701;10.18304;36.78942;36;66430;1;894;2167.6;CELL_DCH;605;1;10001;-69.75;-16.94;12.3;;256;;411;-3.05;-74.29;-0.28;411;-3.42;411;-3.9;411;-17.33;411;-17.74;10001;22;HSUPA;4;25;33.33;2;4330.91;13.72;343;7.22;10.29;7.22;4.37;;0;0;0;1.28;0.48;2.56;0.52;2.8
 08/17/2010 11:09:59.702;10.18306;36.78932;39;66430;1;894;2167.6;CELL_DCH;605;1;10001;-68.08;-17.18;12.73;;256;;411;-2.62;-70.82;-0.36;411;-5.05;411;-5.08;411;-5.44;411;-19.45;10001;23;HSUPA;2;0;0;2;4993.27;6.86;343;3.28;6.86;3.28;1.01;;0;0;0;0.77;0.48;1.73;0.52;1.89
 08/17/2010 11:10:00.706;10.18307;36.78923;41;66430;1;894;2167.6;CELL_DCH;605;1;10001;-70.46;-13.67;10.69;;256;256;411;-3.17;-73.63;-3.49;411;-7.54;411;-9.38;411;-11.98;411;-12.85;10001;21;HSUPA;7;42.86;75;2;3672.25;24.01;343;10.5;13.72;10.5;106.51;;0;0;0;68.16;2.72;111.25;2.97;122.26
 08/17/2010 11:10:01.709;10.18308;36.78912;41;66430;1;894;2167.6;CELL_DCH;605;1;10001;-70.85;-17.94;12.03;0;256;256;411;-3.07;-73.92;-0.37;411;-4.59;411;-7.03;412;-7.88;412;-9.09;10001;21;HSUPA;3;0;0;2;3995.36;10.29;343;5.01;10.29;5.01;2.45;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:10:02.709;10.1831;36.78901;44;66430;1;894;2167.6;CELL_DCH;605;1;10001;-74.72;-11.31;12.05;;256;256;412;-3.65;-78.37;0.00;412;-4.83;411;-5.06;412;-8.03;412;-11.22;10001;21;HSUPA;3;0;0;2;3474.95;10.29;343;4.88;10.29;4.88;2.35;;0;0;0;4.1;0.48;7.14;0.52;7.83
 08/17/2010 11:10:03.711;10.18311;36.7889;44;66430;1;894;2167.6;CELL_DCH;605;1;10001;-70.92;-19.28;13.7;0;256;256;411;-3.08;-71.84;0.45;411;-4.21;412;-6.62;411;-7.13;411;-7.82;10001;20;HSUPA;2;0;0;3;3419.84;10.21;510.5;12.46;10.21;12.46;58.13;;0;0;0.16;37.63;1.66;61.63;1.83;67.72
 08/17/2010 11:10:04.719;10.18312;36.78879;44;66430;1;894;2167.6;CELL_DCH;605;1;10001;-66.58;-25.08;12.36;;256;256;411;-2.8;-68.29;-1.51;411;-5.74;411;-6.14;412;-9.28;412;-13.31;10001;21;HSUPA;0;0;0;;3784.44;0;0;15.81;0;15.81;19.92;;0;0;0.16;2.05;1.28;3.81;1.4;4.18
 08/17/2010 11:10:05.729;10.18314;36.78868;45;66430;1;894;2167.6;CELL_DCH;605;1;10001;-61.92;-22.65;12.18;0;256;256;411;-3.09;-69.34;0.08;412;-5.04;411;-5.83;412;-7.18;411;-7.52;10001;16;HSUPA;1;0;0;2;2011.51;3.43;343;3.71;3.43;3.71;2.4;;0;0;0;0.26;0.48;0.9;0.52;0.98
 08/17/2010 11:10:06.741;10.18316;36.78856;45;66430;1;894;2167.6;CELL_DCH;605;1;10001;-75.42;-15.62;12.16;0;256;256;412;-2.91;-71.65;-1.13;412;-7.12;412;-8.16;411;-8.4;411;-10.94;10001;18;HSUPA;4;25;33.33;2;2754.33;13.72;343;10.11;10.29;10.11;5.9;;0;0;0;4.86;0.48;8.38;0.52;9.21
 08/17/2010 11:10:07.768;10.18318;36.78845;47;66430;1;894;2167.6;CELL_DCH;605;1;10001;-75.17;-11.55;11.16;0;256;256;412;-4.19;-78.83;-1.12;412;-6.37;412;-7.58;411;-7.95;411;-11.62;10001;18;HSUPA;2;0;50;2;2484.59;6.86;343;10.69;6.86;10.69;12.1;;0;0;0;1.54;0;2.98;0;3.27
 08/17/2010 11:10:08.768;10.18319;36.78833;47;66430;1;894;2167.6;CELL_DCH;605;1;10001;-74;-8.31;11.57;;256;256;412;-3.11;-78.38;-0.42;412;-5.64;412;-5.95;411;-8.58;411;-9.89;10001;20;HSUPA;4;25;33.33;2;3342.75;13.72;343;5.17;10.29;5.17;2.83;;0;0;0;4.1;0.96;7.14;1.04;7.84
 08/17/2010 11:10:09.770;10.18321;36.78821;47;66430;1;894;2167.6;CELL_DCH;605;1;10001;-81.08;-6.75;10.33;0;256;256;412;-2.93;-80.82;-1.94;411;-6.64;412;-9.11;411;-10.44;412;-10.95;10001;18;HSUPA;1;0;0;2;2535.94;3.43;343;15.52;3.43;15.52;113.86;;0;0;0.32;64.51;4.26;105.31;4.67;115.78
 08/17/2010 11:10:10.770;10.18323;36.7881;47;66430;1;894;2167.6;CELL_DCH;605;1;10001;-73.42;-6.55;9.32;;256;256;412;-3.15;-82.27;-0.41;412;-4.92;412;-5.91;411;-8.4;412;-9.37;10001;19;HSUPA;3;33.33;50;2;2890.76;10.29;343;7.57;6.86;7.57;4.27;Success;0;0;0.22;0.35;0.44;0.57;0.49;0.62
 08/17/2010 11:10:11.771;10.18326;36.78798;47;66430;1;894;2167.6;Disconnected;605;1;10001;-77.42;-10.2;11.14;0;256;256;412;-1.92;-78.56;-3.63;412;-3.63;;;;;;;10001;20;WCDMA;0;0;0;;3098.93;0;0;8.08;0;8.08;3.79;;;;;;;;;
 08/17/2010 11:10:13.064;10.1833;36.78787;46;66431;1;895;2167.6;Disconnected;605;1;10001;-79.08;;11.14;;256;256;412;-2.34;-83.59;-3.41;412;-7.21;412;-9.13;412;-10.32;412;-18.61;10001;20;WCDMA;0;0;0;;3098.93;0;0;0;0;;;;;;;;;;;
 08/17/2010 11:10:14.169;10.18336;36.78776;45;66431;1;895;2167.6;Disconnected;605;1;10001;-77.25;;11.14;;256;256;412;-3.39;-84.64;-1.56;412;-5.61;412;-6.86;412;-9.27;412;-14.49;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:15.198;10.1835;36.78757;45;66431;1;895;2167.6;Disconnected;605;1;10001;-75.33;;11.14;;256;256;412;-10.75;-87.41;-4.92;412;-5.03;412;-24.63;412;-26.08;412;-26.48;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:16.256;10.1836;36.7875;44;66431;1;895;2167.6;Disconnected;605;1;10001;-71.42;;11.14;;256;256;412;-3.03;-79.7;-2.22;412;-5.94;412;-7.05;412;-9.98;412;-18;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:17.351;10.18371;36.78743;44;66431;1;895;2167.6;Disconnected;605;1;10001;-76.75;;;;;;412;-3.78;-81.44;-8.46;412;-14.9;412;-15.3;412;-15.59;412;-16.58;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:18.449;10.18383;36.78738;44;66431;1;895;2167.6;Disconnected;605;1;10001;-77.67;;;;;;412;-4.42;-82.09;-3.25;412;-7.38;412;-7.5;412;-12.23;412;-15.11;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:19.731;10.18396;36.78733;44;66431;1;895;2167.6;Disconnected;605;1;10001;-77.67;;;;;;412;-5.74;-83.4;-3.42;412;-6.85;412;-7.75;412;-14.77;412;-16.6;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:20.847;10.18409;36.7873;45;66431;1;895;2167.6;Disconnected;605;1;10001;-69.92;;;;;;412;-5.49;-83.15;-6.68;412;-10.69;412;-10.98;412;-15.95;412;-21.83;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:21.849;10.18423;36.78727;45;66431;1;895;2167.6;Disconnected;605;1;10001;-70.42;;;;;;412;-7;-77.08;-8.53;412;-12.86;412;-14.6;412;-15.2;412;-21.07;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:22.926;10.18437;36.78726;45;66431;1;895;2167.6;Disconnected;605;1;10001;-70.17;;;;;;412;-5.65;-75.82;-4.39;412;-8.38;412;-8.6;412;-13.96;412;-18.1;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:24.163;10.18451;36.78726;45;66431;1;895;2167.6;Disconnected;605;1;10001;-74.5;;;;;;412;-4.25;-74.42;-3.41;412;-6.21;412;-6.63;;;;;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:25.199;10.18479;36.78728;46;66431;1;895;2167.6;Disconnected;605;1;10001;-73;;;;;;412;-6.89;-77.06;-8.89;412;-11.49;412;-12.35;;;;;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 11:10:26.218;10.18494;36.78731;46;66431;1;895;2167.6;Connecting;605;1;10001;-68.58;;;;;128;412;-4.4;-77.9;-3.63;412;-5.28;411;-8.63;;;;;10001;;WCDMA;;;;;;;;0;;;;Attempt;;;;;;;;
 08/17/2010 11:10:27.237;10.18508;36.78734;47;66431;1;895;2167.6;CELL_DCH;605;1;10001;-67.58;-15.97;10.44;;256;256;412;-2.91;-76.85;-4.54;412;-4.58;412;-25.14;;;;;10001;;WCDMA;;;;;;;;0;;;2.02;;;;;;;;;
 08/17/2010 11:10:28.245;10.18522;36.78738;47;66431;1;895;2167.6;CELL_DCH;605;1;10001;-73.08;-22.85;11.47;0;256;256;412;-2.69;-68.78;-3.67;412;-3.73;412;-22.66;;;;;10001;;WCDMA;;;;;;;;2.3;;;;;;;;;;;;
 08/17/2010 11:10:29.247;10.18536;36.78742;48;66431;1;895;2167.6;CELL_DCH;605;1;10001;-81.5;-10.55;11.78;;256;256;412;-3.39;-84.04;-4.87;412;-8.11;412;-9.24;411;-15.53;412;-20.94;10001;16;HSUPA;0;0;0;;1934.22;0;0;0;0;;;;;;;;;;;
 08/17/2010 11:10:30.254;10.1855;36.78747;49;66431;1;895;2167.6;CELL_DCH;605;1;10001;-79.75;-1.63;8.37;;256;256;412;-3.95;-85.29;-4.33;412;-7.27;411;-13.6;411;-13.63;412;-14.75;10001;17;HSUPA;0;0;0;;2094.57;0;0;3.9;0;3.9;4.51;;;;;;;;;
 08/17/2010 11:10:31.256;10.18565;36.78751;49;66431;1;895;2167.6;CELL_DCH;605;1;10001;-82.25;2.49;6.88;0;256;256;412;-3.05;-85.03;-5.78;411;-12.78;404;-12.86;411;-14.17;412;-14.27;10001;18;HSUPA;2;0;0;2;2553.45;6.86;343;1.89;6.86;1.89;0.96;;0;0;11.97;2.5;13.25;7.62;13.63;8.26
 08/17/2010 11:10:32.257;10.1858;36.78755;50;66431;1;895;2167.6;CELL_DCH;605;1;10001;-84.67;3.9;8.05;;256;256;412;-4.02;-87.61;-6.34;412;-11.73;404;-13.26;411;-14.6;411;-16.49;10001;16;HSUPA;2;50;100;2;1934.76;6.86;343;6.77;3.43;6.77;3.07;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:10:33.257;10.18595;36.78759;50;66431;1;895;2167.6;CELL_DCH;605;1;10001;-81.25;0;7.05;0;256;256;404;-5.75;-88.67;-7.78;412;-13.13;412;-14.84;404;-15.1;411;-16.49;10001;14;HSUPA;2;50;100;2;1456.41;6.86;343;2.4;3.43;2.4;1.15;;0;0;0;0;0.48;0.48;0.52;0.53
 08/17/2010 11:10:34.279;10.1861;36.78762;51;66431;1;895;2167.6;CELL_DCH;605;1;10001;-81.42;4.68;6.52;;256;256;412;-6.51;-90.22;-3;411;-8.64;411;-9.71;412;-11.33;412;-12.35;10001;15;HSUPA;1;0;0;2;1718.35;3.43;343;1.97;3.43;1.97;1.01;;0;0;0;0;0.48;0.48;0.52;0.52
 08/17/2010 11:10:35.281;10.18626;36.78765;52;66431;1;895;2167.6;CELL_DCH;605;1;10001;-82.58;-0.34;11.49;0;256;256;412;-3.55;-85;-4.3;412;-8.3;411;-10.88;412;-13.47;412;-15.64;10001;17;HSUPA;2;50;100;2;2313.07;6.86;343;4.8;3.43;4.8;3.41;;0;0;0;2.46;0.48;3.1;0.52;3.18
 08/17/2010 11:10:36.292;10.18643;36.78767;53;66431;1;895;2167.6;CELL_DCH;605;1;10001;-83;3.03;5.99;;256;256;412;-5.91;-88.59;-7.28;411;-12.02;411;-14.87;412;-17.4;411;-18.59;10001;12;HSUPA;2;0;0;2;1124.9;6.86;343;3.41;6.86;3.41;3.7;;0;0;0;0.26;0.48;0.9;0.52;0.98
