Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/16/2010 11:04:54.706;10.18875;36.77097;39;65898;1;362;2162.6;Disconnected;605;1;10001;-75.5;;;;;;444;-4.7;-86.7;-3.72;444;-6.41;444;-7.08;;;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:04:55.741;10.18882;36.77089;40;65898;1;362;2162.6;Disconnected;605;1;10001;-83.5;;;;;;444;-8.97;-92.47;-6.41;444;-9.36;444;-9.8;444;-21.13;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:04:56.803;10.18889;36.7708;41;65898;1;362;2162.6;Disconnected;605;1;10001;-81.67;;;;;;444;-6.81;-90.31;-10.34;444;-12.94;444;-14.21;444;-24.39;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:04:57.869;10.18896;36.77071;42;65898;1;362;2162.6;Disconnected;605;1;10001;-78.42;;;;;;444;-4.53;-86.19;-3.99;444;-6.67;444;-7.48;444;-22.68;;;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:04:58.869;10.18903;36.77062;43;65898;1;362;2162.6;Disconnected;605;1;10001;-80.42;;;;;;444;-5.73;-87.4;-4.32;444;-8.57;444;-9.17;444;-11.93;444;-20.75;;WCDMA;;;;;;;;0;;;;Attempt;;;;;;;;
 08/16/2010 11:05:00.015;10.18911;36.77054;43;65898;1;362;2162.6;Disconnected;605;1;10001;-82.33;;;;;;444;-6.27;-87.93;-10.03;444;-16.67;444;-16.8;444;-17.48;444;-19.5;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:05:01.017;10.18918;36.77046;42;65898;1;362;2162.6;Disconnected;605;1;10001;-82.33;;;;;;444;-5.44;-88.19;-3.33;444;-7.4;444;-7.41;444;-12.94;444;-16.44;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/16/2010 11:05:02.568;10.18926;36.77037;43;65898;1;362;2162.6;CELL_DCH;605;1;10001;-81.92;-6.22;13.08;;256;256;444;-6.08;-87.6;-10.12;444;-14.13;444;-15.26;444;-15.77;444;-26.12;;WCDMA;;;;;;;;0;;;1.01;;;;;;;;;
 08/16/2010 11:05:03.613;10.18933;36.77028;43;65898;1;362;2162.6;CELL_DCH;605;1;10001;;;13.08;;256;256;444;-6.08;;-10.12;;;;;;;;;;WCDMA;;;;;;;;0.29;;;;;;;;;;;;
 08/16/2010 11:05:04.624;10.18948;36.7701;43;65898;1;362;2162.6;CELL_DCH;605;1;10001;-82.33;-3.57;9.53;0;256;256;444;-4.45;-86.16;-1.81;181;-6.26;444;-8.26;444;-8.28;444;-13.3;15;HSUPA;0;0;0;;1682.39;0;0;4.9;0;4.9;3.6;;;;;;;;;
 08/16/2010 11:05:05.634;10.18955;36.77;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-77.58;-2.83;8.89;;256;256;181;-5.35;-85.4;-1.79;181;-5.5;181;-5.98;444;-12.73;444;-16.12;15;WCDMA;1;0;0;2;1801.59;3.43;343;4.78;3.43;4.78;6.05;;;;;;;;;
 08/16/2010 11:05:06.698;10.18963;36.76991;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-79.58;-1.02;9.83;0;256;256;181;-4.27;-81.71;-3.11;181;-7.21;181;-9.9;181;-10.4;444;-15.92;12;WCDMA;0;0;0;;1161.28;0;0;1.6;0;1.6;1.25;;;;;;;;;
 08/16/2010 11:05:07.724;10.18971;36.76982;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76;-3.96;8.91;;256;256;181;-2.44;-79.95;-1.93;181;-7.85;181;-9.61;181;-9.76;181;-11.24;10;WCDMA;0;0;0;;764.49;0;0;3.31;0;3.31;1.58;;;;;;;;;
 08/16/2010 11:05:08.731;10.18979;36.76973;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-75.58;-4.7;10.01;0;256;256;181;-4.35;-81.72;-2.97;181;-5.75;181;-7.74;427;-16.88;444;-19.29;19;HSUPA;0;0;0;;2699.48;0;0;6.56;0;6.56;7.63;;0;0;1.61;5.06;2.44;6.3;2.56;6.52
 08/16/2010 11:05:09.731;10.18986;36.76964;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-74.67;-2.89;11.45;;256;256;181;-3.42;-78.17;-1.84;181;-5.81;181;-5.98;181;-9.92;181;-16.59;19;HSUPA;0;0;0;;3098.61;0;0;3.7;0;3.7;1.58;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:10.733;10.18994;36.76955;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-74.25;-5.43;9.57;0;256;256;181;-2.47;-76.49;-4.2;181;-7.56;181;-7.83;181;-15.04;181;-23.31;19;HSUPA;0;0;0;;2709.17;0;0;2.98;0;2.98;1.58;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:11.733;10.19001;36.76945;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-74.92;-7.22;11.71;;256;256;181;-3.51;-77.98;-1.76;181;-5.59;181;-7.19;181;-8.44;181;-12.48;20;HSUPA;0;0;0;;3239.73;0;0;3.57;0;3.57;2.69;;0;0;0;1.13;0.48;1.77;0.53;1.86
 08/16/2010 11:05:12.737;10.19009;36.76935;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-79.67;-7.66;9.95;0;256;256;181;-3.3;-78.14;-4.91;181;-9.46;181;-9.96;181;-12.09;181;-16.4;21;HSUPA;0;0;0;;3891.17;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:13.745;10.19016;36.76926;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-75.25;-2.06;10.89;;256;256;181;-3.28;-80.8;-6.96;181;-10.31;181;-11.61;181;-16.75;181;-17.67;19;HSUPA;0;0;0;;2806.55;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:14.746;10.19023;36.76916;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-74.5;-2.01;9.78;;256;256;181;-3.89;-78.29;-3.59;181;-8.12;189;-10.8;181;-11.67;181;-12.17;16;HSUPA;0;0;0;;2047.47;0;0;1.97;0;1.97;1.73;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:15.749;10.1903;36.76906;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.08;-3.93;9.25;;256;256;189;-3.84;-77.92;-2.65;181;-7.33;181;-7.7;189;-11.99;189;-13.01;17;HSUPA;1;0;0;2;2179.91;3.43;343;3.47;3.43;3.47;1.68;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:16.751;10.19037;36.76895;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-71.58;-6.82;12.4;0;256;256;181;-2.93;-75.27;-3.85;181;-9.93;189;-10.67;181;-10.71;309;-11.69;17;HSUPA;0;0;0;;2177.25;0;0;2.91;0;2.91;1.34;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:17.772;10.19044;36.76885;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-72.25;-5.66;6.35;;256;256;181;-2.39;-72.9;-5.35;181;-8.63;181;-13.25;181;-15.67;181;-16.58;15;HSUPA;1;0;0;2;1801.69;3.43;343;1.97;3.43;1.97;1.01;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/16/2010 11:05:18.774;10.19051;36.76875;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-71.5;-5.83;12.06;0;256;256;181;-3.77;-76.03;-0.41;453;-5.37;181;-7.7;453;-7.82;181;-10.24;18;WCDMA;2;0;0;2;2649.28;6.86;343;9.68;6.86;9.68;6.43;;0;0;3.17;3.58;4.61;5.18;4.9;5.5
 08/16/2010 11:05:19.774;10.19058;36.76865;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.83;-13.88;10.78;;256;256;453;-3.77;-78.37;-3.51;453;-11.04;189;-11.19;453;-11.89;189;-12.05;18;WCDMA;9;66.67;66.67;5.78;2651.39;208.74;2319.33;400.88;30.18;400.88;18.1;;0;0;567.1;6.85;576.7;12.93;581.66;14.39
 08/16/2010 11:05:20.775;10.19065;36.76855;48;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.25;-2.9;9.79;0;256;256;189;-4.37;-78.77;-3.61;453;-11.33;181;-11.97;453;-12.51;181;-12.57;12;HSUPA;94;36.14;50;4.89;1098.19;1294.32;1559.43;508.1;791.76;508.1;25.25;;0;0;584.8;5.6;594.72;11.68;598.87;13.14
 08/16/2010 11:05:21.784;10.19072;36.76844;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-77.83;-0.34;11.37;0;256;256;181;-3.82;-81.41;-1.61;181;-6.16;181;-6.23;189;-13.71;453;-15.32;18;HSUPA;3;33.33;50;2;2405.38;10.29;343;805.98;6.86;805.98;25.1;;0;0;612.22;71.78;622.75;119.94;628.3;132.38
 08/16/2010 11:05:22.784;10.19079;36.76834;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-77.33;0.57;9.1;;256;256;181;-3.8;-82.07;-2.08;181;-9.68;189;-9.78;181;-10.52;181;-10.77;15;HSUPA;2;0;0;2;1839.05;6.86;343;206.42;6.86;206.42;77.57;;0;0;0.32;0.26;2.62;0.42;2.87;0.46
 08/16/2010 11:05:23.789;10.19086;36.76824;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-80.42;1.55;11.18;0;256;256;453;-4.55;-83.39;-1.77;181;-7.14;453;-9.41;453;-11.47;181;-12.16;16;HSUPA;1;0;0;2;1992.19;3.43;343;6.19;3.43;6.19;3.31;;0;0;0.48;0.77;1.44;1.73;1.61;1.9
 08/16/2010 11:05:24.802;10.19093;36.76814;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-79.58;4.25;9.55;;256;256;181;-4.39;-84.61;-4.03;181;-6.95;181;-13.28;189;-13.75;189;-15.58;18;HSUPA;2;50;100;2;2403.84;6.86;343;11.73;3.43;11.73;110.69;;0;0;0.16;64;2.34;104.48;2.55;114.82
 08/16/2010 11:05:25.809;10.191;36.76804;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.33;0.55;10.13;0;256;256;181;-3.99;-82.66;-2.36;181;-8.48;453;-10.16;181;-10.8;181;-11.81;15;HSUPA;0;0;0;;1681.92;0;0;3.28;0;3.28;1.68;;0;0;0;0.26;0.93;0.9;1.02;0.98
 08/16/2010 11:05:26.826;10.19107;36.76794;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-75;0.19;10.17;;256;256;181;-4.42;-80.54;-1.83;181;-6.15;181;-9.14;453;-11.05;453;-11.77;15;HSUPA;0;0;0;;1706.17;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:05:27.857;10.19115;36.76784;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.83;0.32;9.29;;256;256;181;-3.98;-77.3;-3.92;181;-11.62;181;-11.87;189;-12.01;189;-12.05;15;HSUPA;0;0;0;;1682.85;0;0;4.59;0;4.59;2.02;;0;0;0;0.26;0.48;0.9;0.53;0.99
 08/16/2010 11:05:28.867;10.19123;36.76775;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-72.42;-0.94;8.95;;256;256;181;-4.14;-80.16;-2.86;181;-9.04;181;-10.59;181;-11.47;181;-11.67;16;HSUPA;0;0;0;;1884.93;0;0;3.28;0;3.28;1.68;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/16/2010 11:05:29.888;10.19131;36.76765;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.58;4.96;9.07;;256;;181;-3.51;-81.85;-2.47;181;-6.65;181;-8.75;181;-12.01;453;-13.98;17;HSUPA;3;33.33;50;2;2370.54;10.29;343;12.46;6.86;12.46;113.57;;0;0;0.16;63.74;1.25;104.06;1.38;114.35
 08/16/2010 11:05:30.888;10.1914;36.76756;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-75;4.2;9.2;;256;;181;-3.67;-82.03;-0.74;181;-6.83;181;-7.32;181;-8.76;181;-9.85;16;HSUPA;2;0;50;2;2058.5;6.86;343;13.78;6.86;13.78;111.22;;0;0;0.16;64.26;3.49;104.9;3.83;115.24
 08/16/2010 11:05:31.890;10.19148;36.76746;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-77.08;-3.35;11.14;;256;;181;-3.57;-79.27;-3.65;181;-7.44;181;-10.75;189;-13.23;189;-13.62;17;HSUPA;2;50;100;2;2362.83;6.86;343;4.59;3.43;4.59;2.02;;0;0;0.16;0;1.89;0.48;2.06;0.53
 08/16/2010 11:05:32.898;10.19157;36.76737;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-72.58;-0.5;9.92;;256;;181;-3.77;-78.36;-1.8;181;-6.73;181;-7.85;181;-9.76;189;-12.46;16;HSUPA;0;0;0;;2027.04;0;0;11.81;0;11.81;74.59;;0;0;0.16;64;3.23;104.48;3.53;114.82
 08/16/2010 11:05:33.907;10.19165;36.76727;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.25;-2.63;10.87;;256;;453;-4.8;-77.96;-4.63;181;-9.07;453;-11.13;189;-14.3;181;-15.39;15;HSUPA;0;0;0;;1832.9;0;0;9.18;0;9.18;3.36;;0;0;0;0.51;1.38;1.31;1.5;1.46
 08/16/2010 11:05:34.908;10.19174;36.76718;47;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.42;-0.19;9.52;;256;;181;-4.55;-80.74;-3.58;453;-9.19;181;-10.91;181;-12.65;453;-12.89;16;HSUPA;0;0;0;;1897.45;0;0;3.28;0;3.28;1.68;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/16/2010 11:05:35.911;10.19183;36.76709;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-74.08;-0.04;8.68;;256;;181;-4.43;-80.47;-2.06;453;-7.57;453;-9.38;181;-9.84;189;-10.92;15;HSUPA;0;0;0;;1771.44;0;0;4.59;0;4.59;2.35;;0;0;0;0.51;0.48;1.31;0.53;1.44
 08/16/2010 11:05:36.913;10.19192;36.767;46;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.75;-4.09;11.33;;256;;181;-4.61;-77.95;-1.18;189;-7.74;189;-8.27;453;-8.95;453;-9.04;16;HSUPA;0;0;0;;1961.44;0;0;3.28;0;3.28;1.68;;0;0;0;0.51;0;1.79;0;1.98
 08/16/2010 11:05:37.940;10.192;36.76691;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.58;-0.34;9.92;;256;;453;-4.11;-77;-5.36;453;-10.85;181;-12.31;181;-13.21;189;-15.41;17;HSUPA;1;0;0;2;2155.99;3.43;343;4.59;3.43;4.59;97.78;;0;0;0.43;42.33;1.77;69.1;1.97;75.93
 08/16/2010 11:05:38.947;10.19209;36.76682;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-71.75;-2.88;9.18;;256;256;181;-3.43;-75.96;-4.2;181;-7.43;181;-10.44;453;-13.65;189;-18.13;18;HSUPA;6;16.67;60;2;2542.74;20.58;343;19.02;17.15;19.02;44.35;;0;0;1.12;65.54;3.2;106.98;3.6;117.59
 08/16/2010 11:05:39.952;10.19217;36.76673;45;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.83;-6.21;10.38;0;256;256;181;-2.94;-74.17;-0.58;181;-5.82;181;-7.31;181;-8.11;181;-10.33;18;HSUPA;1;0;0;2;2705.89;3.43;343;17.34;3.43;17.34;37.54;;0;0;0.8;0.77;3.87;1.73;4.3;1.9
 08/16/2010 11:05:40.954;10.19225;36.76663;44;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.17;-2.58;8.78;;256;256;181;-3.67;-75.09;-2.47;181;-8.3;453;-9.37;181;-10.13;309;-11.29;17;HSUPA;3;33.33;50;2;2325.6;10.29;343;9.6;6.86;9.6;29.28;;0;0;0;63.74;0.93;104.06;1.02;114.3
 08/16/2010 11:05:41.954;10.19232;36.76654;43;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.83;-6.24;8.93;0;256;256;181;-3.93;-74.15;-2.89;181;-8.67;453;-8.98;453;-10.76;181;-11.48;18;HSUPA;0;0;0;;2411.34;0;0;12.46;0;12.46;68.83;;0;0;0.32;1.02;2.21;2.14;2.41;2.35
 08/16/2010 11:05:42.954;10.1924;36.76646;42;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.58;-3.55;10.66;;256;256;181;-4.38;-76.34;-5.59;453;-11.72;453;-13.31;181;-14.26;181;-14.48;14;HSUPA;2;0;0;2;1410.53;6.86;343;8.59;6.86;8.59;4.32;;0;0;0.16;0.77;0.8;1.73;0.89;1.91
 08/16/2010 11:05:43.964;10.19248;36.76637;42;65898;1;362;2162.6;CELL_DCH;605;1;10001;-71.75;-2.09;8.65;0;256;256;453;-4.09;-76.06;-3.23;453;-6.99;309;-11.58;181;-11.9;181;-14.03;14;HSUPA;0;0;0;;1595.26;0;0;10.42;0;10.42;5.18;;0;0;0;1.54;0.48;2.98;0.53;3.26
 08/16/2010 11:05:44.964;10.19255;36.76629;42;65898;1;362;2162.6;CELL_DCH;605;1;10001;-72.42;-4.19;9.75;;256;256;181;-5.72;-78.34;-3.42;181;-9.42;181;-10.24;181;-11.07;309;-12.49;14;HSUPA;0;0;0;;1525.54;0;0;2.26;0;2.26;1.15;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/16/2010 11:05:45.970;10.19262;36.7662;42;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.92;-0.61;7.67;0;256;256;181;-5.04;-75.47;-4;181;-6.68;181;-9.68;453;-13.88;453;-16.42;18;HSUPA;5;0;0;2;2477.67;17.15;343;15.01;17.15;15.01;111.02;;0;0;0;58.88;0.93;96.16;1.02;105.72
 08/16/2010 11:05:46.981;10.19269;36.76611;42;65898;1;362;2162.6;CELL_DCH;605;1;10001;-69.42;-2.76;11.26;;256;256;181;-4.83;-75.17;-4.62;181;-8.95;181;-10.4;453;-12.77;453;-14.54;17;HSUPA;1;0;0;5;2335.43;10.05;1005;15.79;10.05;15.79;111.94;;0;0;0.58;66.78;3.78;108.86;4.15;119.58
 08/16/2010 11:05:47.985;10.19275;36.76601;43;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.92;-6.66;9.89;0;256;256;181;-4.24;-74.02;-3.51;181;-6.17;181;-13.08;180;-14.32;180;-14.55;16;HSUPA;2;50;100;2;1867.97;6.86;343;14.27;3.43;14.27;10.13;;0;0;2.21;1.7;3.17;2.98;3.34;3.24
 08/16/2010 11:05:49.000;10.19281;36.76592;40;65898;1;362;2162.6;CELL_DCH;605;1;10001;-71.17;3.84;9.3;;256;256;181;-4.56;-77.34;-3.22;181;-8.23;181;-10.95;180;-11.44;181;-12.29;16;HSUPA;6;16.67;20;2.5;2062.56;33.74;562.42;15.09;30.32;15.09;106.18;;0;0;2.86;46.95;4.5;74.68;4.72;81.79
 08/16/2010 11:05:50.000;10.19287;36.76584;40;65898;1;362;2162.6;CELL_DCH;605;1;10001;-77.58;-1.15;11.07;0;256;256;181;-4.09;-78.29;-3.28;181;-6.26;181;-10.37;180;-13.44;180;-15.23;17;HSUPA;1;0;0;2;2175.95;3.43;343;11.07;3.43;11.07;6.86;;0;0;0;0.51;0.48;1.31;0.53;1.44
 08/16/2010 11:05:51.000;10.19293;36.76576;37;65898;1;362;2162.6;CELL_DCH;605;1;10001;-82;4.72;8.06;;256;256;181;-5.14;-83.35;-4.59;453;-9.37;181;-13.43;453;-13.48;181;-14.02;13;HSUPA;2;50;0;2;1236.11;6.86;343;7.22;3.43;7.22;4.03;;0;0;0;1.54;0.48;2.98;0.53;3.26
 08/16/2010 11:05:52.000;10.19298;36.76568;35;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76;4.1;6.2;0;256;256;453;-4.9;-81.73;-4.45;180;-10.4;181;-10.41;453;-11.85;453;-14.13;14;HSUPA;6;16.67;20;3;1506.99;33.82;563.67;8.53;23.77;8.53;4.37;;0;0;3;1.18;3.64;2.46;3.73;2.71
 08/16/2010 11:05:53.000;10.19304;36.76561;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.83;1.38;7.87;;256;;181;-4.9;-78.53;-4.34;453;-10.58;181;-12.72;181;-12.78;181;-13.54;15;HSUPA;0;0;0;;1599.35;0;0;9.18;0;9.18;6.05;;0;0;0;2.43;0.48;3.07;0.53;3.16
 08/16/2010 11:05:54.000;10.19309;36.76554;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.75;4.43;9.97;;256;;181;-4.27;-80.84;-2.04;181;-7.9;181;-10;180;-10.57;181;-11.63;15;HSUPA;4;0;0;2;1696.33;13.72;343;13.78;13.72;13.78;97.44;;0;0;0.8;62.72;4.9;102.4;5.37;112.46
 08/16/2010 11:05:55.002;10.19314;36.76548;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.83;5.45;6.76;;256;256;180;-6.77;-83.59;-4.56;181;-11.76;181;-12.74;180;-12.77;179;-13.04;13;HSUPA;3;33.33;50;2;1227.27;10.29;343;18.29;6.86;18.29;76.13;;0;0;0.64;119.3;4.03;194.82;4.48;214.16
 08/16/2010 11:05:56.002;10.19319;36.7654;34;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.25;5.27;7.47;0;256;256;453;-5.65;-82.45;-6.32;181;-13.02;181;-14.16;181;-14.69;181;-16.1;11;HSUPA;4;25;33.33;2;898.52;13.72;343;8.22;10.29;8.22;9.26;;0;0;0.32;3.24;1.26;5.59;1.4;6.15
 08/16/2010 11:05:57.009;10.19324;36.76533;35;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.67;8.48;7.05;;256;256;453;-5.79;-82.35;-4.68;453;-9.51;453;-11.41;180;-14.91;453;-15.69;7;HSUPA;11;54.55;80;2;401.95;37.73;343;13.33;17.15;13.33;94.56;;0;0;0;118.78;1.86;193.98;2.03;213.07
 08/16/2010 11:05:58.010;10.19329;36.76526;36;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.17;4.83;7.82;0;256;256;453;-3.32;-81.24;-5.25;453;-9.83;453;-12.38;180;-12.6;180;-14.96;9;WCDMA;1;0;0;1;559.08;3.43;343;23.31;3.43;23.31;27.65;;0;0;0.21;3.24;3.65;5.91;3.97;6.5
 08/16/2010 11:05:59.012;10.19335;36.76518;36;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.83;2.83;9.32;0;256;256;453;-6.29;-82.88;-4.39;453;-10.33;453;-11.14;181;-12.77;453;-13.03;13;HSUPA;2;0;0;2;1317.62;6.86;343;5.74;6.86;5.74;5.47;;0;0;1.13;5.93;1.77;7.85;1.86;8.34
 08/16/2010 11:06:00.016;10.1934;36.7651;36;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.67;-0.59;9.93;;256;256;453;-3.29;-78.87;-5.1;180;-10.36;453;-11.35;453;-12.77;453;-15.39;19;HSUPA;1;0;0;2;3008;3.43;343;16.61;3.43;16.61;12.19;;0;0;0.64;1.76;1.28;2.88;1.37;3.1
 08/16/2010 11:06:01.024;10.19345;36.76503;34;65898;1;362;2162.6;CELL_DCH;605;1;10001;-73.58;-0.49;10.29;0;256;256;453;-4.01;-79.03;-0.68;453;-6.21;453;-7.65;453;-8.09;453;-9.12;17;HSUPA;0;0;0;;2258.71;0;0;5.31;0;5.31;3.07;;0;0;0;0;0.48;0.48;0.53;0.53
 08/16/2010 11:06:02.027;10.1935;36.76495;32;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.33;-1.32;9.69;;256;256;180;-4.42;-74.66;-3.99;453;-7.2;453;-12.53;180;-14.26;180;-14.51;14;HSUPA;6;20;40;2;1562.79;20.58;411.6;4.58;17.15;4.58;11.76;;0;0;1.44;63.1;5.12;102.62;5.62;112.68
 08/16/2010 11:06:03.027;10.19354;36.76488;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-70.08;1.98;8.87;0;256;256;180;-3.76;-78.64;-1.37;180;-6.83;180;-7.63;181;-8.08;181;-8.93;5;WCDMA;4;50;100;2;280.24;13.72;686;21.2;10.29;21.2;96.05;;0;0;2.22;64.75;3.5;104.59;3.76;114.7
 08/16/2010 11:06:04.035;10.19359;36.76481;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.42;6.57;5.97;;256;256;453;-6.22;-81.95;-6.3;453;-12.54;180;-14.72;453;-15.55;181;-15.6;10;HSDPA;6;33.33;25;3;766.58;30.63;510.5;15.01;17.07;15.01;53.18;;0;0;1.37;5.02;6.07;8.38;6.63;9.16
 08/16/2010 11:06:05.035;10.19362;36.76473;33;65898;1;362;2162.6;CELL_DCH;605;1;10001;-78.5;9.9;8.7;0;256;256;453;-9.13;-85.58;-8.14;174;-12.75;180;-12.87;453;-17.09;453;-21.79;7;HSUPA;11;27.27;37.5;1.73;388.19;37.73;343;28.26;27.44;28.26;95.47;;0;0;1.38;67.68;5.31;106.56;5.73;116.45
 08/16/2010 11:06:06.036;10.19365;36.76465;34;65898;1;362;2162.6;CELL_DCH;605;1;10001;-79.5;8.57;7.59;;256;256;453;-5.52;-84.99;-5.74;453;-9.27;453;-11.63;453;-12.45;180;-18.59;7;HSUPA;3;33.33;50;2;378.72;10.29;343;18.42;6.86;18.42;6.96;;0;0;7.96;1.79;9.37;3.07;9.58;3.33
 08/16/2010 11:06:07.037;10.19366;36.76456;35;65898;1;362;2162.6;CELL_DCH;605;1;10001;-76.92;3.54;8.41;0;256;256;174;-8.81;-87.82;-6.56;174;-11.17;126;-12.3;70;-12.89;174;-17.4;9;HSUPA;5;20;25;2.8;624.9;23.85;477;19.5;17.07;19.5;12.05;;0;0;1.13;3.6;2.73;6.32;2.94;6.95
 08/16/2010 11:06:08.051;10.19366;36.76447;35;65898;1;362;2162.6;Disconnected;605;1;10001;-75.25;3.55;8.41;;256;256;174;-9.02;-85.99;-23.04;174;-23.04;;;;;;;11;WCDMA;1.04;0;0;2;954.06;3.57;343;1.74;3.57;1.74;2.4;;0;0;0;2.31;0;4.71;0;5.17
 08/16/2010 11:06:09.053;10.19365;36.76439;35;65898;1;362;2162.6;Disconnected;605;1;10001;-75.67;;8.41;;256;256;174;-9.03;-86.66;-9.98;174;-12.08;174;-14.27;174;-29.13;;;11;WCDMA;1.04;0;0;2;954.06;3.57;343;0;3.57;;;;0;0;0;0.26;0;0.42;0;0.46
 08/16/2010 11:06:10.063;10.19362;36.7643;35;66559;1;1023;2162.6;CELL_DCH;605;1;10001;-77.83;6.58;3.88;34.41;256;64;174;-8.79;-86.33;-14.31;174;-14.39;174;-31.35;;;;;;WCDMA;;;;;;;;0;;;;;0;0;0;60.16;0;98.24;0;107.98
