Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/23/2010 11:51:35.785;10.16233;36.70693;1;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-73.08;-4;13.32;;256;64;63;-3.32;-77.59;-9.95;63;-12.26;63;-14.71;63;-22.28;63;-31.04;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:36.793;10.16233;36.70693;1;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-73.67;-4;13.32;95.83;256;64;63;-2.17;-80.46;-9.17;63;-11.06;63;-13.84;63;-31.04;63;-31.19;10001;;0;0;0;0;0.96;0.48;1.05;0.52
 08/23/2010 11:51:37.793;10.16234;36.70693;1;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-69.83;-4;;;;64;63;-2.81;-84.21;-8.41;63;-10.75;63;-12.27;63;-32.44;;;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 11:51:40.145;10.16234;36.70693;1;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-78.42;-4;;100;;64;63;-2.6;-78.78;-4.93;63;-7.58;63;-8.35;63;-30.23;;;10001;;0;0;0;0;0.96;0;1.04;0
 08/23/2010 11:51:41.153;10.16235;36.70694;2;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-70.5;-4;;100;;64;63;-2.38;-74.63;-9.4;63;-10.01;63;-18.25;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:42.154;10.16235;36.70694;2;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-69.67;-4;;100;;64;63;-2.22;-78.16;-9.64;63;-10.9;63;-15.63;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:43.172;10.16236;36.70696;6;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-70.75;-4;;;;64;63;-2.79;-76.68;-8.96;63;-10.38;63;-14.48;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:44.183;10.16237;36.70697;9;75702;1;10166;2162.6;CELL_FACH;605;1;10001;-71;-4;;100;;64;63;-3.25;-81.97;-9.57;63;-12.24;63;-13.06;63;-29.13;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:45.188;10.16239;36.70699;9;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-69.92;-4;;;;64;63;-2.94;-79.14;-9.1;63;-10.06;63;-16.14;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.52
 08/23/2010 11:51:46.193;10.16242;36.70701;13;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-72.25;-4;;100;;64;63;-2.92;-79.53;-8.94;63;-10.43;63;-16.55;63;-18.25;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:47.194;10.16245;36.70704;14;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-76.33;-4;;;;64;63;-3.04;-78.45;-5;63;-5.09;63;-22.79;63;-30.1;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:48.198;10.16248;36.70707;14;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-78.25;-4;;100;;64;63;-2.7;-77.93;-3.77;63;-6.51;63;-8.49;63;-12.64;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:49.208;10.16251;36.7071;15;75702;1;10166;2162.6;CELL_FACH;605;1;10001;-78.67;-4;;;;64;63;-3.42;-80.72;-7.67;63;-9.22;63;-12.97;63;-31.35;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:50.212;10.16253;36.70712;15;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-80.25;-4;;100;;64;63;-3.93;-81.39;-5.87;63;-8.85;63;-9.18;63;-21.06;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:51.214;10.16257;36.70715;13;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-77.17;-4;;;;64;63;-3.14;-79.5;-9.95;63;-12.34;63;-15.04;63;-19.39;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:52.233;10.16259;36.70717;12;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-78.92;-4;;100;;64;63;-2.29;-77.19;-10.81;63;-10.84;63;-31.69;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:53.233;10.16262;36.7072;13;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-76.83;-4;;;;64;63;-3.56;-74.76;-8.67;63;-9.85;63;-14.88;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:54.248;10.16265;36.70722;16;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-69.83;-4;;100;;64;63;-3.65;-75.61;-7.82;63;-7.84;63;-30.89;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.53
 08/23/2010 11:51:55.253;10.16269;36.70726;16;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-67.92;-4;;;;64;63;-5.04;-74.89;-12.61;63;-12.61;;;;;;;10001;;0;0;0;0;0.48;0.48;0.52;0.53
 08/23/2010 11:51:56.253;10.16273;36.7073;21;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-72.92;-4;;100;;64;63;-4.43;-78.29;-11.29;63;-12.74;63;-18.53;63;-22.59;63;-29.98;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:57.253;10.16277;36.70734;22;75702;1;10166;2167.6;CELL_FACH;605;1;10001;-72.58;-4;;;;64;63;-4.99;-79.42;-10.98;63;-11.43;63;-21.67;63;-32.05;63;-32.88;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:58.263;10.16282;36.70738;22;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-74.42;-4;;0;;64;63;-8.78;-82.96;-7.09;55;-10.76;55;-10.96;55;-19.25;55;-19.72;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:51:59.263;10.16286;36.70742;21;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-75.5;-4;;;;64;55;-4.79;-78.37;-4.17;55;-9.27;55;-9.94;55;-11.87;55;-14.58;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:52:00.263;10.1629;36.70746;21;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-77.5;-4;;96.4;;64;55;-3.99;-78.86;-5.62;55;-10.33;55;-11.78;55;-15.06;55;-15.53;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 11:52:01.278;10.16293;36.70749;15;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-71.83;-4;;;;64;55;-3.87;-79.28;-5.03;55;-9.26;55;-11.51;55;-12.24;55;-15.04;10001;Success;0;0;0;0;0.43;0.43;0.47;0.47
 08/23/2010 11:52:02.282;10.16296;36.70752;11;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-76.42;-4;;97.39;;64;55;-4.59;-79.4;-11.54;55;-16.93;55;-17.42;55;-18.94;55;-21.69;10001;;;;;;;;;
 08/23/2010 11:52:03.589;10.16299;36.70753;7;75700;1;10164;2167.6;Disconnected;605;1;10001;-74.67;-4;;0;;128;55;-6.55;-81.22;-5.93;55;-13.48;55;-13.53;55;-15.22;55;-15.49;10001;;;;;;;;;
 08/23/2010 11:52:04.689;10.16301;36.70753;7;75700;1;10164;2167.6;Disconnected;605;1;10001;-75.25;;;;;128;55;-7.98;-82.65;-6.29;55;-12.18;55;-14.67;55;-14.9;55;-15.22;10001;;;;;;;;;
 08/23/2010 11:52:05.689;10.16303;36.70753;9;75700;1;10164;2167.6;Disconnected;605;1;10001;-70.08;;;;;128;55;-6.77;-81.77;-5.1;55;-10.63;55;-11.85;55;-14.48;55;-16;10001;;;;;;;;;
 08/23/2010 11:52:06.725;10.16307;36.70752;14;75700;1;10164;2167.6;Disconnected;605;1;10001;-67.17;;;;;128;55;-2.76;-72.68;-1.81;55;-7.43;55;-8.99;55;-9.4;55;-9.97;10001;;;;;;;;;
 08/23/2010 11:52:07.780;10.16311;36.70749;19;75700;1;10164;2167.6;Disconnected;605;1;10001;-64.42;;;;;128;55;-1.32;-63.32;-1.79;55;-5.96;55;-6.14;55;-11.49;55;-15.13;10001;;;;;;;;;
 08/23/2010 11:52:08.784;10.16316;36.70745;23;75700;1;10164;2167.6;Disconnected;605;1;10001;-67.92;;;;;;55;-3.11;-65.11;-3.96;55;-8.15;55;-9.06;55;-10.93;55;-19.52;10001;;;;;;;;;
 08/23/2010 11:52:09.906;10.16327;36.70736;27;75700;1;10164;2167.6;Disconnected;605;1;10001;-72.5;;;;;;55;-4.47;-66.47;-3.83;55;-10.22;55;-10.43;55;-11.67;55;-13.07;10001;;;;;;;;;
 08/23/2010 11:52:12.700;;;;75700;1;10164;2167.6;Disconnected;605;1;10001;-76.33;;;;;;55;-7.37;-69.37;-9.73;55;-16.99;55;-17.3;55;-19.04;55;-19.2;10001;;;;;;;;;
 08/23/2010 11:52:13.718;10.16348;36.70718;37;75700;1;10164;2167.6;Disconnected;605;1;10001;-75;;;;;;55;-4.64;-79.31;-5.39;55;-11.01;55;-11.98;55;-12.11;55;-15.55;10001;;;;;;;;;
 08/23/2010 11:52:14.718;10.16355;36.70711;39;75700;1;10164;2167.6;Disconnected;605;1;10001;-72.25;;;;;;55;-6;-80.67;-4.21;55;-8.41;55;-9.97;55;-10.88;55;-18.11;10001;;;;;;;;;
 08/23/2010 11:52:15.718;10.16364;36.70704;39;75700;1;10164;2167.6;Disconnected;605;1;10001;-65;;;;;;55;-6;-80.67;-5.13;55;-10.92;55;-11.85;55;-12.5;55;-12.94;10001;;;;;;;;;
 08/23/2010 11:52:16.733;10.16372;36.70696;39;75700;1;10164;2167.6;Disconnected;605;1;10001;-68.42;;;;;;55;-3.71;-67.12;-4.32;55;-6.72;55;-11.76;55;-11.88;55;-16.49;10001;Attempt;;;;;;;;
 08/23/2010 11:52:17.735;10.1638;36.70689;38;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-65;-16.03;11.03;;256;256;55;-2.28;-71.95;-4.79;55;-6.34;55;-14.92;55;-15.61;55;-16.24;10001;;;;;;;;;
 08/23/2010 11:52:18.739;10.16388;36.70682;37;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-68.92;-18.38;9.67;;256;256;55;-3.23;-73.23;-3.83;55;-5.77;55;-10.46;55;-16.36;55;-17.78;10001;;;;;;;;;
 08/23/2010 11:52:19.773;10.16396;36.70675;37;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-67.11;-24.66;10.51;0;256;256;55;-2.17;-69.29;-5.78;55;-10.1;55;-11.53;55;-14.25;55;-15.83;10001;;;;;;;;;
 08/23/2010 11:52:20.774;10.16404;36.70669;36;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-66.21;-20.38;12.68;0;256;256;55;-1.06;-67.28;-1.23;55;-5.78;55;-5.98;55;-10.15;55;-12.85;10001;;;;;;;;;
 08/23/2010 11:52:21.774;10.16411;36.70662;36;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-59.01;-22.3;10.31;;256;256;55;-2.58;-61.59;-1.19;55;-5.44;55;-5.95;55;-7.93;55;-12.71;10001;;;;;;;;;
 08/23/2010 11:52:22.783;10.16418;36.70655;35;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-61.83;-23.93;13.2;0;256;256;55;-1.19;-61.01;0.12;55;-3.69;55;-4.5;55;-8.06;55;-10.94;10001;;;;;;;;;
 08/23/2010 11:52:23.794;10.16432;36.70642;34;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-61.25;-21.25;13.4;;256;256;55;-1.32;-63.85;0.63;55;-3.66;55;-4.45;55;-7.63;55;-10.27;10001;;;;;;;;;
 08/23/2010 11:52:24.816;10.16439;36.70636;34;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-55.17;-22.89;12.19;0;256;256;55;-2.32;-63.96;-1.5;55;-6.7;55;-7.03;55;-8.35;55;-10.57;10001;;0;0;1.63;0.34;2.33;1.04;2.44;1.14
 08/23/2010 11:52:25.825;10.16446;36.70629;34;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-66;-18.12;11.85;;256;256;55;-1.68;-65.66;-1.59;55;-5.09;55;-5.94;55;-11.8;55;-12.17;10001;;0;0;0;2.46;0.48;3.1;0.53;3.19
 08/23/2010 11:52:26.834;10.16453;36.70623;34;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-68;-23.92;11.23;;256;;55;-2.71;-64.64;-1.41;55;-7.33;55;-7.66;55;-7.86;55;-10.46;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:27.834;10.1646;36.70616;35;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-64.83;-18.17;10.67;;256;;55;-1.86;-67.99;0.03;55;-5.9;55;-6.16;55;-6.88;55;-8.64;10001;;0;0;0;0;0.48;0.48;0.53;0.54
 08/23/2010 11:52:28.835;10.16468;36.70609;35;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-65;-16.84;11.81;;256;;55;-2.14;-67.97;-1.49;55;-6.4;55;-8.7;55;-9.91;55;-9.97;10001;;0;0;0;0;0.48;0.48;0.53;0.54
 08/23/2010 11:52:29.838;10.16475;36.70603;36;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-50.67;-19.2;12.55;;256;;55;-1.91;-63.28;-0.68;55;-3.74;55;-3.74;55;-23.93;55;-28.68;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:30.843;10.16483;36.70596;36;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-68;-14.65;12.68;0;256;256;55;-1.78;-64.61;-5.94;55;-5.94;;;;;;;10001;;0;0;0;0;0.48;0.48;0.54;0.53
 08/23/2010 11:52:31.863;10.1649;36.7059;36;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-56.08;-17;12.68;;256;64;55;-1.65;-63.69;-3.37;55;-5.65;55;-8.17;55;-15.74;55;-20.51;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 11:52:32.867;10.16498;36.70583;35;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-66.25;-17;12.68;;256;64;55;-2;-63.2;-4.61;55;-6.03;55;-13.39;55;-15.83;55;-16.06;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 11:52:33.872;10.16506;36.70577;36;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-65;-17;12.68;97.92;256;64;55;-1.77;-63.86;-3.57;55;-4.61;55;-12.5;55;-14.25;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:34.872;10.16512;36.70571;33;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-48.33;-17;12.68;;256;64;55;-1.86;-58.93;-6.64;55;-9.28;55;-10.05;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.54
 08/23/2010 11:52:35.872;10.16518;36.70565;32;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-64.08;-17;;90;;64;55;-2.22;-58.03;-5.18;55;-6.25;55;-11.78;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.54
 08/23/2010 11:52:36.893;10.16525;36.70559;31;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-57.42;-17;;;;64;55;-3.03;-60.93;-4.93;55;-6.28;55;-10.66;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:37.893;10.16532;36.70553;32;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-62.67;-17;;100;;64;55;-2.53;-67.85;-4.99;55;-7.49;55;-8.57;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:38.915;10.16538;36.70547;32;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-72.17;-17;;;;64;55;-3.03;-70.72;-7.58;55;-9.88;55;-13.02;55;-17.54;55;-23.82;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:41.250;10.16545;36.70541;32;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-71.25;-17;;98.21;;64;55;-2.56;-72.38;-6.03;55;-8.86;55;-12.56;55;-16.34;55;-16.36;10001;;0;0;0;0;0.96;0.96;1.06;1.06
 08/23/2010 11:52:42.253;10.16558;36.70529;32;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-71.67;-17;;100;;64;55;-2.53;-75.7;-7.09;55;-12.16;55;-13.28;55;-13.39;55;-18.18;10001;;0;0;0;0;0.32;0.32;0.35;0.35
 08/23/2010 11:52:43.253;10.16564;36.70524;31;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-67.42;-17;;;;64;55;-3.62;-71.48;-6.61;55;-8.57;55;-14.62;55;-14.7;55;-19.96;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:44.253;10.16569;36.70518;25;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-66.83;-17;;100;;64;55;-4.19;-71.94;-5.49;55;-9.3;55;-10.45;55;-13.02;55;-18.51;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:45.253;10.16574;36.70513;25;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-69.67;-17;;;;64;55;-2.61;-69.98;-5.84;55;-8.79;55;-9.6;55;-18.05;55;-25.02;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:46.253;10.16579;36.70508;24;75700;1;10164;2167.6;CELL_FACH;605;1;10001;-59.58;-17;;100;;64;55;-3.85;-64.66;-12.86;55;-15.65;55;-18.03;55;-20.55;;;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 11:52:47.263;10.16584;36.70504;20;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-61.17;-17;;0;;64;55;-7.61;-65.06;-4.87;62;-6.83;62;-11.08;62;-13.98;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:48.273;10.16588;36.70501;15;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-61.42;-17;;;;64;62;-4.26;-64.57;-5.98;62;-7.87;62;-10.54;62;-31.35;;;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 11:52:49.293;10.16591;36.70499;11;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-59.67;-17;;92.39;;64;62;-3.4;-64.54;-3.82;62;-5.02;62;-9.97;;;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:50.303;10.16593;36.70497;11;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-61.58;-17;;;;64;62;-3.83;-65.07;-11.37;62;-12.67;62;-17.42;62;-30.89;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:51.316;10.16596;36.70496;10;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-64.17;-17;;91.79;;64;62;-2.81;-64.57;-4.07;62;-7.19;62;-8.66;62;-13.9;62;-16.44;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 11:52:52.333;10.16599;36.70494;11;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-67.75;-17;;;;64;62;-2.87;-69.46;-8.86;62;-11.25;62;-14.47;62;-17.28;62;-32.24;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:53.333;10.16602;36.70494;12;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-66.42;-17;;96.23;;64;62;-2.93;-70.07;-6.89;62;-10.4;62;-12.18;62;-15.01;62;-20.42;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 11:52:54.352;10.16606;36.70494;12;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-72.75;-17;;;;64;62;-2.35;-67.96;-7.95;62;-11.62;62;-12.04;62;-15.45;62;-32.66;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:55.364;10.16609;36.70494;12;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-68.08;-17;;98.06;;64;62;-4.05;-68.6;-8.34;62;-11.89;62;-13.52;62;-15.09;62;-22.01;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:56.373;10.16613;36.70496;11;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-65.67;-17;;;;64;62;-5.2;-71.91;-5.24;62;-8.04;62;-8.46;;;;;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 11:52:57.385;10.16615;36.70497;11;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-64.92;-17;;90.54;;64;62;-2.94;-68.36;-9.18;62;-12.33;62;-13.7;62;-17.32;62;-30.23;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:52:58.392;10.16618;36.705;12;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-60.5;-17;;;;64;62;-3.24;-64.05;-7.57;62;-9.81;62;-11.71;62;-27.03;62;-30.89;10001;;0;0;0;0;0.96;0.48;1.06;0.53
 08/23/2010 11:52:59.392;10.16621;36.70502;14;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-53.33;-17;;97.62;;64;62;-3.81;-64.38;-9.49;62;-9.54;62;-31.69;62;-32.24;;;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:53:00.413;10.16625;36.70504;14;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-64;-17;;;;64;62;-2.34;-64.12;-3.78;62;-4.27;62;-13.8;62;-25.41;62;-31.86;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:53:01.413;10.16629;36.70507;16;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-60.67;-17;;94.74;;64;62;-3.38;-68.1;-9.04;62;-9.09;62;-30.75;62;-32.44;;;10001;;0;0;0;0;0.48;0.48;0.53;0.54
 08/23/2010 11:53:02.433;10.16633;36.7051;17;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-68;-17;;;;64;62;-3.85;-71.82;-5.21;62;-5.89;62;-16.12;62;-17.75;62;-27.15;10001;;0;0;0;0;0.48;0.48;0.54;0.53
 08/23/2010 11:53:03.453;10.16637;36.70513;17;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-69.25;-17;;93.94;;64;62;-2.63;-70.09;-9.75;62;-11.1;62;-15.66;62;-32.24;62;-32.66;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 11:53:04.455;10.16641;36.70516;17;75701;1;10165;2167.6;CELL_FACH;605;1;10001;-71.42;-17;;;;64;62;-3.75;-72.76;-11.38;62;-16.33;62;-16.81;62;-18.29;62;-18.81;10001;Success;0;0;0;0;0;0;0;0
 08/23/2010 11:53:05.462;10.16645;36.70518;17;75701;1;10165;2167.6;Disconnected;605;1;10001;-69.92;-17;;97.92;;128;62;-3.89;-71.94;-9.14;62;-10.74;62;-14.37;62;-29.54;;;10001;;;;;;;;;
 08/23/2010 11:53:06.694;10.16649;36.70521;16;75701;1;10165;2167.6;Disconnected;605;1;10001;-66.75;;;;;128;62;-4.08;-71.91;-13.6;62;-15.56;62;-20.71;62;-24.17;62;-27.47;10001;;;;;;;;;
 08/23/2010 11:53:07.694;10.16653;36.70524;16;75701;1;10165;2167.6;Disconnected;605;1;10001;-69.58;;;100;;128;62;-4.56;-75.98;-3.28;62;-7.33;62;-9.13;62;-9.28;62;-18.92;10001;;;;;;;;;
 08/23/2010 11:53:08.705;10.16656;36.70526;16;75701;1;10165;2167.6;Disconnected;605;1;10001;-72.92;;;;;128;62;-8.58;-79.99;-7.9;62;-13.4;62;-14.75;62;-16.87;62;-17.33;10001;;;;;;;;;
 08/23/2010 11:53:09.781;10.1666;36.70529;15;75701;1;10165;2167.6;Disconnected;605;1;10001;-67.25;;;;;128;62;-4.86;-76.28;-3.61;62;-7.5;62;-8.83;62;-11.44;62;-16.49;10001;;;;;;;;;
 08/23/2010 11:53:10.783;10.16664;36.70531;14;75701;1;10165;2167.6;Disconnected;605;1;10001;-64.67;;;;;;62;-8.85;-74.76;-6.19;62;-10.64;62;-10.68;62;-14.84;62;-17.9;10001;;;;;;;;;
 08/23/2010 11:53:11.911;10.1667;36.70536;13;75701;1;10165;2167.6;Disconnected;605;1;10001;-68.08;;;;;;62;-5.55;-69.47;-5.19;62;-9.59;62;-10.91;62;-12.06;62;-18.66;10001;;;;;;;;;
 08/23/2010 11:53:12.912;10.16673;36.70538;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-60.83;;;;;;62;-9.42;-73.33;-10.11;62;-14.49;62;-14.92;62;-19.4;62;-23.29;10001;;;;;;;;;
 08/23/2010 11:53:13.912;10.16676;36.7054;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-66.67;;;;;;62;-10.88;-74.8;-9.94;62;-14.77;62;-14.85;62;-19.65;62;-22.36;10001;;;;;;;;;
 08/23/2010 11:53:15.070;10.16678;36.70542;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-72.75;;;;;;62;-6.01;-70.09;-7.67;62;-14.73;62;-15.75;62;-16.04;62;-16.04;10001;;;;;;;;;
 08/23/2010 11:53:16.071;10.16681;36.70544;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-66.83;;;0;;;;;;-12.04;62;-17.04;62;-18.28;62;-21.43;62;-22.57;10001;;;;;;;;;
 08/23/2010 11:53:17.205;10.16684;36.70546;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-66.58;;;;;;62;-6.32;-72.99;-5.52;62;-10.07;62;-11.43;62;-11.9;62;-17.18;10001;;;;;;;;;
 08/23/2010 11:53:18.498;10.16686;36.70548;12;75701;1;10165;2167.6;Disconnected;605;1;10001;-66.67;;;;;;62;-7.2;-73.87;-8.22;62;-14.06;62;-15.07;62;-16.66;62;-17.41;10001;;;;;;;;;
 08/23/2010 11:53:19.509;10.16689;36.7055;12;75700;1;10164;2167.6;Connecting;605;1;10001;-64;;;0;;128;62;-7.81;-68.98;-6.27;55;-8.45;55;-10.3;;;;;10001;Attempt;;;;;;;;
 08/23/2010 11:53:20.522;10.16692;36.70552;12;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-67.5;-21.32;8.24;;256;256;55;-1.42;-65.78;-8.56;55;-11.72;55;-13.45;55;-17.14;55;-21.67;10001;;;;;;;;;
 08/23/2010 11:53:21.537;10.16695;36.70554;12;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-63.33;-27.01;8.72;;256;256;55;-2.99;-65.02;-3.9;55;-7.15;55;-7.81;55;-13.4;55;-26.08;10001;;;;;;;;;
 08/23/2010 11:53:22.557;10.16698;36.70556;12;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-64.67;-24.09;8.43;0;256;256;55;-2;-65.31;-4.78;55;-6.95;55;-9.38;55;-18.4;55;-29.65;10001;;;;;;;;;
 08/23/2010 11:53:23.777;10.167;36.70558;12;75700;1;10164;2167.6;CELL_DCH;605;1;10001;-57.33;-22.81;10.4;0;256;256;55;-2.08;-64.86;-2.25;55;-6.6;55;-8.9;55;-9.07;55;-11.21;10001;;;;;;;;;
